Name	PR	BR	Status	WG	Domain	RTDs	RTDs_Status	Table/Topic	RTDs Text (markdown format)	Autoparsed?
Genomics - OLINK data proteomics	2.1	21	Done	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	pending	Done	Olink	Addition of Olink Explore 384 Inflammation 1 Panel, proteomics measure of maternal inflammation during pregnancy.	Yes
TLFB PNR; wrong weeks reported comparison	2.1	20.6	Ongoing	PREGNANCY & EXPOSURE	PREGNANCY & EXPOSURE	known_issue	Done	TLFB	Weeks for postnatal recruits were mistakenly reported in the TLFB **versions 1** or **2** instead of [**version 3** adapted for PNR](https://docs.hbcdstudy.org/latest/instruments/pregexp/su/tlfb/#v3). These will be adjusted to **version 3**.	Yes
Bayley item-level scores	2.1	20.5	Dev Done	NEUROCOGNITION & LANGUAGE	NEUROCOGNITION & LANGUAGE	pending	Done	Bayley-4	Addition of item-level scores.	Yes
[DATA DICTIONARY CORRECTION]- MLDS Â Â Â special characters	2.1	20.5	Dev Done	NEUROCOGNITION & LANGUAGE	NEUROCOGNITION & LANGUAGE	known_issue	Done	MLDS	Correct Data Dictionary 'description' element to remove erroneous text that appears at end (e.g., "√Ç √Ç √Ç √Ç ")	Yes
add unit for nails_results_nail_weight variable	2.1	20.5	Dev Done	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	known_issue	Done	Nails	Add unit (mg) for `nails_results_nail_weight` variable.	Yes
All decline to answer will still report as zero - eHITS	2.1	20.5	Dev Done	SED	SOCIAL & ENVIRONMENTAL DETERMINANTS	known_issue	Done	eHITS	In `sed_bm_ehits`, participants who did not respond to any questions have a summary score of 0 instead of missing. Until corrected, users should convert these cases to blank/null prior to conducting analyses.	Yes
[MISSING VARIABLE]- sed_bm_demo_residence_001 and _002	2.1	20.5	Dev Done	SED	SOCIAL & ENVIRONMENTAL DETERMINANTS	known_issue	Done	Demographics	The variables `sed_bm_demo_residence_{001|002}`, present in the prior release, are missing in the current release and will be added back.	Yes
[DATA DICTIONARY ERROR]- remove " " from biospecimen table levels	2.1	20.5	Dev Done	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	known_issue	Done	Nails & Urine	Data dictionary level values have quotes around them, causing the downloaded to have double quotes (e.g. 1=""positive"").	Yes
[SCORING CORRECTION NEEDED]- current PACEs	2.1	20.5	Dev Done	SED	SOCIAL & ENVIRONMENTAL DETERMINANTS	known_issue	Done	C-PACEs	Summary scores for `sed_bm_paces` are currently calculated as the sum of individual item responses rather than the average. This will be corrected in a future release. In the meantime, users may compute their own average-based summary scores using the item-level data provided in the dataset.	Yes
[DATA ERROR] - 2 corrupt files in MRI raw BIDS (func)	21	20.5	Dev Done	MRI	MRI	known_issue	Done	Raw BIDS	There are 2 corrupted raw BIDS files (V02 bold runs under session-level `func/` folders of `rawdata/`) to be resolved. Impacted participant IDs/filepaths are available to DUC-authorized users via the [HBCD Private Release Notes](https://hbcd-docs-private.lassoinformatics.com/#download).	Yes
[DATA ERROR]- Study Navigator blank checkboxes	2.1	20.5	Dev Done	Study Navigators	ADMINISTRATIVE	known_issue	Done	Study Navigators	The SUBSTANCE_USE and OTHER checkbox fields are blank and will be populated in the next release.	Yes
[DATA ERROR]- missing participants from tabulated EEG data	2.1	20.5	Dev Done	EEG	EEG	known_issue	Done	HBCD-MADE	N=3 V04 sessions in the HBCD-MADE derivatives for FACE and MMN tasks are missing corresponding tabulated data. File-based data should therefore be used for analyses. Impacted participant IDs are available via the [HBCD Private Release Notes](https://hbcd-docs-private.lassoinformatics.com/#download).	Yes
Update BrainSwipes data with latest results for patch	2.1	20.5	Dev Done	MRI	MRI	pending	Done	BrainSwipes	BrainSwipes will be updated with the most recent QC results, currently available in the [HBCD Private Release Notes](https://hbcd-docs-private.lassoinformatics.com/#download).	Yes
Add ERICA raw scores	2.1	20.5	Dev Done	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	pending	Done	ERICA	Addition of the ERICA instrument.	Yes
[LABEL UPDATE]- roster variables	2.1	20.5	Dev Done	SED	SOCIAL & ENVIRONMENTAL DETERMINANTS	pending	Done	Child Demo	Update household roster count metadata to specify exclusion of Main Child (see "Household Roster" under [Data Warning](https://docs.hbcdstudy.org/latest/instruments/SED/demo-ch/#warning)).	Yes
[DATA ERROR]- implausible gestational ages in multiple instruments	3		Active	ALL	GENERAL	known_issue	Done	Implausible GA	A small subset of participants have implausible `gestational_age` (V01 only) values  for one or more instrument. Until corrected, review GA distribution to exclude outliers from analysis (should be positive and generally < 45 weeks).	Yes
[DATA ERROR]- PA/greenspace type_Data= text so breaking lasso dashboard			Dev Done	PHYSICAL HEALTH	PHYSICAL HEALTH	pending	Done	ecPROMIS-PAG	Addition of summary scores to `ph_cg_pms__pags`. Until added, scores can be calculated by following the [Scoring Procedures](https://docs.hbcdstudy.org/latest/instruments/physhealth/ecpromis-pags/#scoring) documentation.	Yes
[DATA ERROR]- missing sleep score fields- ecPROMIS SLEEP	3		LORIS reviewing	PHYSICAL HEALTH	PHYSICAL HEALTH	pending	Done	ecPROMIS- Sleep	Addition of summary scores to `ph_cg_pms__sleep`.	Yes
BISQR: infant sleep score - need to add	3		LORIS reviewing	PHYSICAL HEALTH	PHYSICAL HEALTH	pending	Done	BISQ-SF	Addition of Infant Sleep (IS) sub-scale score to `ph_cg_bisq`.	Yes
Visit info: inaccurate missed_date values (removed from 2.0 release for now)	3		Active	DEMOGRAPHICS	DEMOGRAPHICS	pending	Done	Visit Level Data	Date of missed visit (`visit_missed_date`) is currently excluded from the release due to inaccuracies and will be added once corrected.	Yes
[DATA REQUEST]- add nails tox results to par_visit_data substance use flags			Active	BIOSPECIMEN & OMICS	DEMOGRAPHICS	pending	Done	VIsit Info	SU flags will include Nail toxicology results in addition to Urine.	Yes
[DATA REQUEST]- add vision screener fields	3		Not started yet	PHYSICAL HEALTH	PHYSICAL HEALTH	pending	Done	Vision Screener	Addition of more fields to `ph_ch_vs` (current release only includes completion status and overall screening results).	Yes
Instruction metadata extraction from REDCap DD			Not started yet	ALL	GENERAL	known_issue	On hold	DD 'instruction'	Instruction text in each form's metadata is automatically extracted from the most recent `instruction` field in the REDCap Data Dictionary (based on field order). Because this process is automated, it may produce the following issues: (1) If an instruction spans multiple fields, only the last portion will be captured and/or (2) Some fields may display text intended for a previous section. Until this is corrected, please refer to original forms for accurate instruction text.	No
BIDs run label not in chronological order	3		Not started yet	MRI	MRI	known_issue	Done	Run ID	The `run-{X}` field may not reflect chronological acquisition order. While this affects both **raw BIDS and derivatives**, data remain internally consistent (i.e. run IDs match between raw and processed datasets).	Yes
[DATA ERROR]-MLDS total hours per week of non-parental hours	3		Not started yet	NEUROCOGNITION & LANGUAGE	NEUROCOGNITION & LANGUAGE	known_issue	Done	MLDS	Total non-parental hours/week (`ncl_ch_mlds_arr_hr_wk`) contains implausible values due to data entry errors. The maximum values is 168 hours: please exclude values greater than 168 from analysis.	Yes
[FUTURE DATA CORRECTION]- "does not apply" should = 8 for ECBQ	3		Not started yet	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	pending	Done	ECBQ	Change coding for "Does not apply" to 8 to match the IBQ-R.	Yes
[DATA ERROR]- missing CDI fields + incorrectly set type_data	3		Not started yet	NEUROCOGNITION & LANGUAGE	NEUROCOGNITION & LANGUAGE	pending	Done	CDI	Set percentile scores in `ncl_ch_cdiwgen` (with the exception of `percentile_both`) to data type=integer.	Yes
[DATA REQUEST]- calculate SGA (intergrowth curves, anthro) LT solution into DB	3		Active	PREGNANCY & EXPOSURE	PREGNANCY & EXPOSURE	pending	Done	Growth	Addition of sex-specific birth weight to `ph_ch_anthro` (see [Sex-Specific Birthweight for GA](https://docs.hbcdstudy.org/latest/instruments/physhealth/growth/#warning)).	Yes
[FIELD UPDATE]- MAPSTL notes appear in score field	3		Not started yet	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	known_issue	Done	MAPS-TL	Notes appear in the score field in both versions (Infant/Toddlerhood) and will be moved to a separate field.	Yes
[DATA ERROR]- MAPTSTL scores incorrectly marked as "not enough answers to compute score"	3		Not started yet	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	known_issue	Done	MAPS-TL (Tod)	A subset of participants (N=16) in `mh_cg_mapdb__tod` are missing scores because pro-rated scoring for the Toddlerhood version has not yet been updated for cases with missing or 'Decline to answer' values.	Yes
[TYPE_DATA INCORRECT] - ph_ch_anthro_average_bmi	3		Not started yet	PHYSICAL HEALTH	PHYSICAL HEALTH	known_issue	Done	Growth	The Data Dictionary element `type_data` for `average_bmi` will be corrected to `double` (currently=`character`).	Yes
[VARIABLE NAME TYPO]- vineland			Not started yet	NEUROCOGNITION & LANGUAGE	NEUROCOGNITION & LANGUAGE	known_issue	Done	Vineland	Subset of variables have a typo in the spelling of "receptive."	Yes
Add DICOMs to release			Not started yet	UNSURE	MRI	pending	Done	DICOMs	Addition of source DICOMs for all imaging modalities.	Yes
Add in 'ANALYSIS DATE' for biospecimens	3		Blocked without leadership direction	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	data_warning	Done	NA		No
Remove 'sequence' field from all tables in Lasso	2.1	21	Lasso to review and ensure WG knows	ALL	GENERAL	pending	Done	Sequence Field	The currently included Sequence field is blank across all instruments and will be removed.	Yes
[2.0 SCORING CORRECTION NEEDED]- V03 MAPS-TL	3		LORIS reviewing	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	known_issue	Done	MAPS-TL (<1yr)	N=4 participants did not respond to any questions and should have a blank/null summary score, but instead have a score of 0 in `mh_cg_mapdb__inf`. Users should convert these cases to blank/null prior to conducting their statistical analyses.	Yes
[SCORING CORRECTION NEEDED]- EPDS	3		LORIS reviewing	PREGNANCY & EXPOSURE	PREGNANCY & EXPOSURE	known_issue	Done	EPDS	Across visits V01-V03, there are a portion of participants with inconsistent data between individual item responses and the calculated sum score, including the following patterns: (1) individual items present, but sum score null; (2) individual items null, but sum score is 0.	Yes
Anthro: ph_ch_anthro_head_for_age_boys_z_score	3		LORIS reviewing	PHYSICAL HEALTH	PHYSICAL HEALTH	known_issue	Done	Growth	[Ranges used to filter out-of-range growth measurements](https://docs.hbcdstudy.org/latest/instruments/physhealth/growth/#warning) in `ph_ch_anthro` are not age-specific, leading to values that are within the valid range, but biologically implausible for the visit age. Filtering methods will be re-evaluated for the next release.	Yes
[SCORING ERROR]- APA individual items present, but no score	3		LORIS reviewing	PREGNANCY & EXPOSURE	PREGNANCY & EXPOSURE	known_issue	Done	APA 1/2	There are cases where APA Level 2 was administered against gating logic (e.g. for Repetitive Behavior despite there being missing Level 1 responses). As Level 2 administration was not expected, these are not scored (score = "No additional inquiry required") despite having Level 2 item responses present. The Level 2 item-level data will be removed in the future to prevent confusion.	Yes
[DATA ERROR]- all implausible creatinine values			Waiting on WG feedback	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	pending	Done	Urine	Creatinine results (`bio_creat_u`) are currently excluded from the release due to out-of-range values and will be added once corrected.	Yes
[DD+DATA ERROR] Nail type field added for 2.0 all "Unknown"			Waiting on WG feedback	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	known_issue	Done	Nails	The toxicology results variable `bio_bm_biosample_nails_results_Nail_type` has a value of 4 (Unknown) for all rows and can safely be ignored; nail type can instead be found in `bio_bm_biosample_nails_typ_collection_nail_type`.	Yes
[LORIS TO REVIEW]- pex_bm_healthv2_preg__exp__pnv_007__01 is completely blank			REDCap change	PREGNANCY & EXPOSURE	PREGNANCY & EXPOSURE	known_issue	Done	Healthv2 Preg	The field for the date when PNV was stopped (`pex_bm_healthv2_preg__exp__pnv_007__01`) is blank, despite participants having reported stopping. This will be corrected in a future release.	Yes
[LORIS TO REVIEW]- aspirin items in health v2 preg			REDCap change	PREGNANCY & EXPOSURE	PREGNANCY & EXPOSURE	known_issue	Done	Healthv2 Preg	Note that items about aspirin use (`pex_bm_healthv2_preg__exp__pnv_{011|012}`) are largely blank. This will be addressed in a future release.	Yes
[DATA REQUEST]- consistent ICD code names			Started, outprioritized	PREGNANCY & EXPOSURE	PREGNANCY & EXPOSURE	known_issue	Done	PEX Health	ICD codes for the `pex_bm_health*` instrument tables are inconsistently provided, sometimes missing corresponding names/labels. For example, medication names are present for the _Health V1- Medications_, while the _Health V2- Pregnancy_ instrument only has medication codes without corresponding labels. Until resolved, users can use external packages to merge ICD labels if needed: [Stata](https://www.stata.com/features/overview/icd/), [SAS](https://hcup-us.ahrq.gov/toolssoftware/ccsr/dxccsr.jsp), [R](https://www.rdocumentation.org/packages/icd/versions/3.3)	Yes
ERICA derived fields for reliability and codes QC	3	3	Started, outprioritized	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	on hold/later	TBD	ERICA		TBD
Inclusion of Blood Spot Card Results data from USDTL. Addressing issue of incorrect cleaning practices at sites that affect test results PEth.			Not started yet	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	pending	Not done			TBD
Tabulated MRI: correct subdomain field in JSONs for 6 XCP-D files	2.1	21	Done	MRI	MRI	known_issue	Done	XCP-D	Tabulated XCP-D Myers-Labonte tables (`img_xcpd_hash-{X}_space-fsLR_seg-MyersLabonte_stat-mean_desc-_morph`) metadata will be corrected to have a `sub_domain` value of `Structural MRI` (currently `Resting State fMRI`).	Yes
